Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
18.06.2024,Tue,15:05,15:17,00:12,"반도체공학I (김규태 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
18.06.2024,Tue,15:17,15:24,00:07,나무 위키 서핑,,,,,,닥터피쉬
18.06.2024,Tue,15:24,15:27,00:03,"반도체공학I (김규태 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
18.06.2024,Tue,15:27,16:05,00:38,"반도체공학I (김규태 교수님) 수강, 수험, 대기 등",,,,,,
18.06.2024,Tue,16:05,16:08,00:03,"이동 준비, 이동 등",생활,이동,,,,
18.06.2024,Tue,16:08,16:10,00:02,화장실,생활,화장실,,,,
18.06.2024,Tue,16:10,16:18,00:08,"이동 준비, 이동 등",생활,이동,,,,
18.06.2024,Tue,16:18,16:44,00:26,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
18.06.2024,Tue,16:44,16:50,00:06,"이동 준비, 이동 등",생활,이동,,,,
18.06.2024,Tue,16:50,16:52,00:02,화장실,생활,화장실,,,,
18.06.2024,Tue,16:52,17:04,00:12,산책,생활,산책,,,문기옥,
18.06.2024,Tue,17:04,17:14,00:10,산책,생활,산책,,,문기옥,
18.06.2024,Tue,17:14,17:28,00:14,인터넷 커뮤니티 리그 오브 레전드 갤러리 서핑,,,,,,
18.06.2024,Tue,17:28,17:50,00:22,잠,잠,잠,,,,
18.06.2024,Tue,17:50,17:51,00:01,화장실,생활,화장실,,,,
18.06.2024,Tue,17:51,17:54,00:03,"이동 준비, 이동 등",생활,이동,,,,
18.06.2024,Tue,17:54,18:57,01:03,"반도체공학I (김규태 교수님) 수강, 수험, 대기 등",,,,,,
18.06.2024,Tue,18:57,20:03,01:06,나무 위키 서핑,,,,,,
18.06.2024,Tue,20:03,20:06,00:03,화장실,생활,화장실,,,,
18.06.2024,Tue,20:06,20:54,00:48,"반도체공학I (김규태 교수님) 수강, 수험, 대기 등",,,,,,
18.06.2024,Tue,20:54,21:38,00:44,"반도체공학I (김규태 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
18.06.2024,Tue,21:38,21:44,00:06,인터넷 커뮤니티 고파스 서핑,,,,,,
18.06.2024,Tue,21:44,22:07,00:23,"반도체공학I (김규태 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
18.06.2024,Tue,22:07,22:08,00:01,나무 위키 서핑,,,,,,
18.06.2024,Tue,22:08,22:19,00:11,"반도체공학I (김규태 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
18.06.2024,Tue,22:19,22:22,00:03,화장실,생활,화장실,,,,
18.06.2024,Tue,22:22,23:19,00:57,"반도체공학I (김규태 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
18.06.2024,Tue,23:19,23:22,00:03,Duolingo 아랍어 (<-영어),공부,아랍어,,,,
18.06.2024,Tue,23:22,23:24,00:02,Duolingo 힌디어 (<-영어),,,,,,
18.06.2024,Tue,23:24,23:28,00:04,Duolingo 히브리어 (<-영어),공부,히브리어,,,,
18.06.2024,Tue,23:28,23:29,00:01,"이동 준비, 이동 등",생활,이동,,,,
18.06.2024,Tue,23:29,00:00,00:31,드라마 The Practice 학습,,,,,문기옥,
19.06.2024,Wed,00:00,01:39,01:39,드라마 The Practice 학습,,,,,문기옥,
19.06.2024,Wed,01:39,01:43,00:04,화장실,생활,화장실,,,,
19.06.2024,Wed,01:43,03:23,01:40,게임 리그 오브 레전드 플레이,여가,게임,,,,
19.06.2024,Wed,03:23,06:02,02:39,드라마 The Practice 학습,,,,,문기옥,
19.06.2024,Wed,06:02,07:16,01:14,잠,잠,잠,,,,
19.06.2024,Wed,07:16,07:30,00:14,"반도체공학I (김규태 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
19.06.2024,Wed,07:30,07:32,00:02,화장실,생활,화장실,,,,
19.06.2024,Wed,07:32,07:35,00:03,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
19.06.2024,Wed,07:35,07:37,00:02,"이동 준비, 이동 등",생활,이동,,,,
19.06.2024,Wed,07:37,07:38,00:01,도서 책 정보 수집 및 구입 대출 등,정보,"책 정보 수집, 구입, 대출 등",,,,
19.06.2024,Wed,07:38,08:01,00:23,"이동 준비, 이동 등",생활,이동,,,,
19.06.2024,Wed,08:01,08:19,00:18,"반도체공학I (김규태 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
19.06.2024,Wed,08:19,08:22,00:03,화장실,생활,화장실,,,,
19.06.2024,Wed,08:22,08:37,00:15,"반도체공학I (김규태 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
19.06.2024,Wed,08:37,08:50,00:13,"반도체공학I (김규태 교수님) 수강, 수험, 대기 등",,,,,,
19.06.2024,Wed,08:50,09:57,01:07,"반도체공학I (김규태 교수님) 수강, 수험, 대기 등",,,,,,
19.06.2024,Wed,09:57,10:02,00:05,"이동 준비, 이동 등",생활,이동,,,,
19.06.2024,Wed,10:02,10:03,00:01,"사물함 관련 행정, 정리 등",,,,,,
19.06.2024,Wed,10:03,10:27,00:24,"이동 준비, 이동 등",생활,이동,,,,
19.06.2024,Wed,10:27,10:37,00:10,책 부르디외&기든스 세계화의 두 얼굴 (하상복),,,,,,
19.06.2024,Wed,10:37,10:39,00:02,"이동 준비, 이동 등",생활,이동,,,,
19.06.2024,Wed,10:39,11:04,00:25,책 부르디외&기든스 세계화의 두 얼굴 (하상복),,,,,,
19.06.2024,Wed,11:04,11:06,00:02,"이동 준비, 이동 등",생활,이동,,,,
19.06.2024,Wed,11:06,11:28,00:22,책 부르디외&기든스 세계화의 두 얼굴 (하상복),,,,,,
19.06.2024,Wed,11:28,11:49,00:21,"이동 준비, 이동 등",생활,이동,,,,
19.06.2024,Wed,11:49,11:53,00:04,물건 씻기 닦기,생활,"물품 씻기, 닦기",,,,
19.06.2024,Wed,11:53,11:54,00:01,"수세미즙 먹기, 준비, 뒤처리 등",,,,,,
19.06.2024,Wed,11:54,11:56,00:02,"요구르트 준비, 먹기, 처리 등",,,,,,
19.06.2024,Wed,11:56,11:57,00:01,화장실,생활,화장실,,,,
19.06.2024,Wed,11:57,12:08,00:11,화장실,생활,화장실,,,,
19.06.2024,Wed,12:08,13:05,00:57,유튜브 랄로 시청 등,,,,,,
19.06.2024,Wed,13:05,13:08,00:03,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
19.06.2024,Wed,13:08,13:12,00:04,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
19.06.2024,Wed,13:12,13:26,00:14,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
19.06.2024,Wed,13:26,13:33,00:07,간식,식사,간식,,,,
19.06.2024,Wed,13:33,13:34,00:01,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
Total,2,,,37:34,,,,,,,
